ID,名称,最大生命值,速度,穿甲伤害乘数,磁暴伤害乘数,镭射抗伤害乘数,能量值,旋转速度,能量球出现概率,是否空中单位
id|int,name|string,maxHP|int,speed|float,antiArm|float,antiElct|float,antiLas|float,energyValue|int,rotationSpeed|float,energyBallCreatePer|int,isFly|int
1001,蜘蛛机器人,100,6.8,1.3,0.3,0.5,1,0.2,8,0
1002,自爆卡车,150,4.2,1.2,0.4,1,2,0.03,12,0
1003,机械战象,1200,2.5,0.5,2,2.5,6,0.02,30,0
1004,机械犀牛,250,5,0.5,2,1.2,3,0.04,24,0
1005,装甲坦克,450,3.5,1.05,1,1,4,0.03,16,0
1010,风天使,550,5.5,0.7,1.5,2,7,0.02,30,0
1011,能天使,1000,3,0.4,1.5,2,7,0.02,20,0
1017,镭射装甲车,400,4,1.3,0.8,1,4,0.03,24,0
1018,隐形坦克,800,5.5,1.2,1,1,8,0.03,16,0
1019,旋翼直升机,350,5,1.2,0.2,2,2,0.04,24,1
1020,战斗飞艇,600,3.5,1.5,1,3,4,0.02,24,1
1021,巨熊,900,4,0.7,2,2,7,0.04,32,0
1022,炽天使,400,5.5,0.2,1,1.5,6,0.02,21,0
