ID,Unity场景名称,名称,图片路径,初始能量值,初始生命值,可以建造的塔ID,淡出图片路径,关卡叙述文字,能量球出现概率,简单关卡难度幅度调整,困难关卡难度幅度调整,穿甲乘数,电击乘数,镭射乘数
id|int,loadName|string,name|string,imgPath|string,originEnergy|int,originHeart|int,canBuildTower|int[],fadeImgPath|string,storyDesc|string,energyBallCreatePer|int,EasyModeMul|int,HardModeMul|int,ArmMul|float,ElectMul|float,LasMul|float
0,MainMenu,关卡选择,,0,0,0,,,0,0,120,1,1,1
1001,Level_1,关卡01,UIImg/LevelImg/level_01,350,20,100101|100201,UIImg/LevelImg/level_fade_01,尊敬的指挥官，欢迎来到破碎山脉战区，我是您的副官米娜。|下一波敌方攻势即将来临，请再次熟悉本避难所的塔基防御系统基本操作！|屏幕左上方显示了当前战斗的基本信息。|屏幕左下方是主动技能操作列表，您可以在大厅的战前准备界面对主动技能进行装配，通过点击主动技能按钮并再次点击路面进行主动技能的释放。|屏幕左下方是炮塔操作列表，您同样可以在大厅的战前准备界面对上阵炮塔进行搭配，通过点击炮塔按钮并再次点击塔座进行主动技能的释放。|放轻松，指挥官，你已完全掌握防御系统的所有操作，此次常规攻势不足为惧。|由于破碎山脉战区属于低阶战区，故Lucy对于这些低阶智械的连接并不紧密。避难所中的防御磁场很容易干扰到这些智械对指令的接收，所以Lucy只能对他们下达找到避难所入口并自爆破坏入口的简单指令。|不要让他们接近避难所入口，指挥官，避难所30万平民的生命皆系于此！|结束。,0,80,120,1,1,1
1002,Level_2,关卡02,UIImg/LevelImg/level_02,370,20,100101|100901|101001|101101,UIImg/LevelImg/level_fade_02,通过避难所入口的雷达，我们侦察到本次进攻的敌人包含大量的蜘蛛机器人，蜘蛛机器人是典型的速度快但是非常脆弱的智械，适合使用范围性伤害的炮塔。|本战区的战斗系统在上次战斗结束后刚刚升级到最新的版本，现已可以使用穿甲炮台，穿甲炮台的子弹可以对敌人进行一整条直线的连贯打击，请做到物尽其用。|结束。,0,82,120,1,1,1
1003,Level_3,关卡03,UIImg/LevelImg/level_03,390,20,100101|100201,UIImg/LevelImg/level_fade_03,尊敬的指挥官，鉴于您在上一场战斗的杰出表现，现对您开放防御塔升级及回收权限，您可以通过点击建有炮塔的塔座，并点击升级/回收按钮完成操作，同时此操作也可以方便的查看炮塔的攻击范围。|结束,0,84,120,1,1,1
1004,Level_4,关卡04,UIImg/LevelImg/level_04,410,20,100101|100201,UIImg/LevelImg/level_fade_04,本部分战区路线较短，为协助您的战斗指挥，我军部署了干扰装置。|干扰装置降低了敌方单位在环形道路部分的寻路效率，请指挥官迅速组建火力网，对敌人进行最大程度的杀伤！|结束。,0,86,120,1,1,1
1005,Level_5,关卡05,UIImg/LevelImg/level_05,430,20,100101|100201,UIImg/LevelImg/level_fade_05,战斗系统已升级智械能量收集功能，通过对破碎的智械能量核心的重新加工，可把其残留的能量留为己用，但并非所有破碎能量核心都能幸运的保持完整状态。|凡是可以回收的破碎能量核心，战斗系统都会以能量球的方式标识在屏幕上，请指挥官及时通过鼠标点击拾取。|此外，战斗系统同时升级了电磁线圈的使用权限，电磁线圈能一定程度上减缓敌人移动速度，并附带磁暴类伤害，这种类型的伤害对生物改造的敌人有更大的破坏性，请妥善使用。|结束。,70,100,120,1,1,1
1006,Level_6,关卡06,UIImg/LevelImg/level_06,450,20,100101|100201,UIImg/LevelImg/level_fade_06,尊敬的指挥官，您即将扫清本战区的全部敌人，鉴于您的英勇表现，上级现授予您上校军衔！|总部为您提供了最新型的磁暴武器——磁暴炮塔，磁暴炮塔与电磁线圈同属于磁暴类武器，都能对磁暴抗性较弱的生物改造类敌人造成更大的破坏性，与电磁线圈不同，磁暴炮塔的攻击更集中、减速效果更强！|同时还有一条坏消息，破碎海湾战区告急，大量智械部队涌入海湾，您必须快速解决本战区的所有敌人，并尽快赶往下一个战区！|上校阁下，祝您旗开得胜！,69,90,120,1,1,1
1007,Level_7,关卡07,UIImg/LevelImg/level_07,470,20,100101|100201|100501,UIImg/LevelImg/level_fade_07,上校阁下，您已安全进入破碎海湾战区，请尽快了解情报、熟悉地形，并着手本战区避难所的保卫工作。|破碎海湾是连接深海研究室的唯一据点，如果此地失手，那深海研究院就失去了保护屏障和能量供给，其战略意义不言而喻。|为了加强防御，破碎海湾战区防御体系因地制宜，通过将蒸腾海水获得的蒸汽与能量晶核产生的电离子结合，在海面上弥散开轻薄却面积广阔的电场雾气，电场雾气对领域内所有电磁类炮塔产生助益效果。|如您所见，上校阁下，敌军正从两个方向向我军指挥中心发动攻势。|在部署防御塔前，请注意观察敌军动向，以免贻误战机。|结束。 ,68,100,120,1,1.3,1
1008,Level_8,关卡08,UIImg/LevelImg/level_08,490,20,100101|100201|100501,UIImg/LevelImg/level_fade_08,当前战区路网复杂，上校阁下请注意观察战场形势。|请考虑将防御塔优先部署至路线分支交汇处，以充分发挥火力优势。|结束 ,67,100,120,1,1.3,1
1009,Level_9,关卡09,UIImg/LevelImg/level_09,510,20,100101|100201|100501,UIImg/LevelImg/level_fade_09,在战场中敌军行动路径长度存在显著差异时，您可以考虑优先将火力部署到指挥中心附近，以提升前期资源利用效率。|结束。 ,66,100,120,1,1.3,1
1010,Level_10,关卡10,UIImg/LevelImg/level_10,530,20,100101|100201|100501,UIImg/LevelImg/level_fade_10,战斗系统已升级，解锁新型炮塔——激光发射器！现已解锁5种炮塔，但您单局最多只能装配4种炮塔，请在大厅界面打开战前准备界面进行配置。|激光发射器属于镭射武器，能对镭射抗性较低的敌人造成巨量伤害！|目前为止您解锁的5种炮塔分为三种攻击类型：穿甲类型、电击类型、镭射类型，您可以通过百科界面查看已解锁的炮塔属于哪种类型，三种类型的炮塔分别对对应抗性较低的敌人造成更多的伤害。|结束 ,65,100,120,1,1.3,1
1011,Level_11,关卡11,UIImg/LevelImg/level_11,620,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_11,前方情报显示正有一大批不明智械攻往本地，结构未知，能量来源未知，防御能力未知！|警戒！警戒！|结束 ,80,90,120,1,1.3,1
1012,Level_12,关卡12,UIImg/LevelImg/level_12,650,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_12,战斗会议已结束，情报部门暂时将之前的不明智械命名为能天使。|据情报部门发来的最新研究报告，可把目前的敌人类型分为三类：现代装甲——以被Lucy缴获的人类高科技武器为基础，装配有简单智慧核心的智能装甲，对穿甲弹往往抗性较低。|生物改造——将机械装甲与能量核心装配于各种大型生物之中，极大提高防御能力、智慧能力、行动能力的智械类型，由于其部分保留生物血肉，故对电磁类攻击的抗性较低。|天外科技——情报最少的一类智械，似乎蕴含着现有人类科技无法理解的能量流转，暂时无法提供更多信息。|您可以通过百科界面查看已见过的所有敌人的详细数据，凡是抵御过的敌人，情报部门都有详细的归纳和记录。 ,63,100,120,1,1.3,1
1013,Level_13,关卡13,UIImg/LevelImg/level_13,680,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_13,您已平定两个战区的全部战斗，且无一败例，这简直令人难以置信。|总部传来消息，最高议事会对您出色的战争才能大加赞赏，并册封您为将军！|将军阁下，很遗憾不能分出时间对您的晋升大加庆祝，如您所见，我们现在所在的地下熔岩战区也同样是战事频仍。|地下熔岩战区建于地下岩浆口，本身极为隐秘，内藏大量人类远古文献和基础科学资料，如果这里被智械大军损毁，那么人类的文化、科学、教育、历史等等各个体系将无法再拼凑整齐。|由于熔岩的高温，镭射武器更加容易达到破坏熔点，可更快的瘫痪敌人。|人类的未来皆握于你手，将军阁下！ ,62,100,120,1,1,1.3
1014,Level_14,关卡14,UIImg/LevelImg/level_14,710,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_14,警报！警报！警报！|敌方空袭即将抵至避难所！|总部已紧急派发高能激光炮至本避难所的塔基防御系统。|高能激光炮是专为打击空中敌人而设计的巨炮，它会优先清空空中目标，而后才会将炮口转向地面目标。|您可进入战前准备界面上阵高能激光炮。,61,100,120,1,1,1.3
1015,Level_15,关卡15,UIImg/LevelImg/level_15,740,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_15,新型防御塔解锁——能量中继站！|能量中继器可以提升附近炮塔的火力和射速。|请在大厅界面打开战前准备界面进行配置。,60,100,120,1,1,1.3
1016,Level_16,关卡16,UIImg/LevelImg/level_16,770,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_16,代表当前人类最高科技水准的防御塔——唤雷者已经被植入本避难所的塔基防御系统。|请在大厅界面打开战前准备界面进行配置。|虽然有着高昂的造价，但是其强大的雷电杀伤能力绝对会让您感觉物超所值。,59,100,120,1,1,1.3
1017,Level_17,关卡17,UIImg/LevelImg/level_17,800,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_17,这里已经是本战区最后一片敌人余孽了，只要消灭他们，我们就可再无后顾之忧。|感谢您，正是因为您的出色指挥，人类远古文献和基础科学资料才能得以保存。|鉴于您为全人类做出的巨大贡献，总部已经将您升为元帅，统领本大洲的所有军事基地，您的光辉将照耀全体人类，我们将永远追随您，伟大的元帅阁下！,58,100,120,1,1,1.3
1018,Level_18,关卡18,UIImg/LevelImg/level_18,830,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_18,您现在已经达到本大洲最大的战区——黄沙荒漠。|广袤多山的地貌让此处人迹更加稀少，因此这里隐藏着非常多的智械。|现在由于您出色的军事才能，人类部队已经将本大洲所有剩余的智械围剿在这个战区，不久，他们将发起最后的冲锋。|黄沙荒漠风沙极大，长久的风蚀大幅削弱了智械部队的装甲，使他们的穿甲抗性大大降低，您可以多多使用穿甲炮塔对他们进行更多的打击。,57,100,120,1,1,1.3
1019,Level_19,关卡19,UIImg/LevelImg/level_19,860,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_19,,56,100,120,1.3,1,1
1020,Level_20,关卡20,UIImg/LevelImg/level_20,890,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_20,,55,100,120,1.3,1,1
1021,Level_21,关卡21,UIImg/LevelImg/level_10,600,20,100101|100201|100501,UIImg/LevelImg/level_fade_10,,54,100,120,1.3,1,1
1022,Level_22,关卡22,UIImg/LevelImg/level_11,600,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_11,,53,100,120,1.3,1,1
1023,Level_23,关卡23,UIImg/LevelImg/level_12,600,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_12,,52,100,120,1.3,1,1
1024,Level_24,关卡24,UIImg/LevelImg/level_13,600,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_13,,51,100,120,1.3,1,1
1025,Level_25,关卡25,UIImg/LevelImg/level_14,600,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_14,,50,100,120,1.3,1,1
1026,Level_26,关卡26,UIImg/LevelImg/level_15,600,20,100101|100201|100501|100801,UIImg/LevelImg/level_fade_15,,49,100,120,1.3,1,1
1027,Level_27,关卡27,UIImg/LevelImg/level_16,600,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_16,,48,100,120,1.3,1,1
1028,Level_28,关卡28,UIImg/LevelImg/level_17,600,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_17,,47,100,120,1.3,1,1
1029,Level_29,关卡29,UIImg/LevelImg/level_18,600,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_18,,46,100,120,1.3,1,1
1030,Level_30,关卡30,UIImg/LevelImg/level_19,600,20,100101|100201|100501|100801|100401,UIImg/LevelImg/level_fade_19,,45,100,120,1.3,1,1
