ID,名称,解锁星数,图片路径,CD,技能类型（0-指定位置释放；1-针对基地buff；2-局内资金提升；3-降低除本技能外全部主动技能的冷却时间）,持续时间,需要资金,生成物,"攻击伤害类型（Armour = 0,Electricity = 1,Laser = 2）",描述
id|int,name|string,canUseStar|int,imgPath|string,CD|float,skillType|int,duration|float,needEnergy|int,skillProduct|string,damageType|int,desc|string
1001,空爆导弹,0,UIImg/Skill/1001,12,0,3,8,Skill/Skill1001,0,对瞄准位置进行引导，短暂间隔后一颗空爆导弹飞向瞄准位置上空并引爆，依靠破片及金属射流杀伤范围内敌方单位，对爆炸中心区域敌军造成额外伤害。
1002,酸雾轰炸,6,UIImg/Skill/1002,8,0,5,5,Skill/Skill1002,0,呼叫轰炸机对瞄准位置进行强腐蚀性化学武器轰炸，在轰炸区域生成酸雾。酸雾持续时间内会对范围内敌方单位周期性造成基于其最大生命值百分比的真实伤害。
1003,速冻,15,UIImg/Skill/1003,15,0,7,10,Skill/Skill1003,0,引导冷冻射线对瞄准区域进行急速冷却，减速敌方单位并通过脆化其装甲提升一段时间内所受伤害。若敌方单位在冷冻区域内停留时间较久，则会被短暂冻结，伤害吸收系数进一步提升。
1004,电磁脉冲,21,UIImg/Skill/1004,5,0,3,10,Skill/Skill1004,0,对瞄准区域进行强电磁脉冲攻击，一段时间内瘫痪范围内敌方单位行动能力。
1005,磁流体过载,27,UIImg/Skill/1005,5,0,5,10,Skill/Skill1005,0,通过对能量供应设施进行短时过载，一段时间内提升作用区域内我方防御塔的攻击力与攻击速度；
1006,光荣支援,33,UIImg/Skill/1006,5,3,5,10,Skill/Skill1006,0,支援系统全力运作，降低除本技能外全部主动技能的冷却时间。
1007,力场护盾,39,UIImg/Skill/1007,5,1,5,10,Skill/Skill1007,0,调动部分能源生成防护罩，一段时间内使基地进入无敌状态。技能持续时间内全部主动技能暂停冷却。
1008,后勤战线,45,UIImg/Skill/1008,5,6,5,10,Skill/Skill1008,0,向后方官僚老爷们哭穷，立即为我军提供战场资金支持。资金数额随战斗进行时长递增。
